loanId,installmentIndex,isCollection,paymentDate,principal,fees,paymentAmount,paymentStatus,paymentReturnCode
LL-I-18046248,18,FALSE,2017-11-10T05:00:00,22.17,155.05,177.22,None,
LL-I-18046248,19,FALSE,2017-11-24T05:00:00,23.44,153.78,177.22,None,
LL-I-18046248,20,FALSE,2017-12-08T05:00:00,24.78,152.44,177.22,None,
LL-I-18046248,21,FALSE,2017-12-22T05:00:00,26.2,151.02,177.22,None,
LL-I-18046248,22,FALSE,2018-01-05T05:00:00,27.71,149.51,177.22,None,
LL-I-18046248,23,FALSE,2018-01-12T05:00:00,103.26,73.96,177.22,None,
LL-I-18046248,24,FALSE,2018-01-26T05:00:00,35.21,142.01,177.22,None,
LL-I-18046248,25,FALSE,2018-02-09T05:00:00,37.23,139.99,177.22,None,
LL-I-18046248,26,FALSE,2018-02-23T05:00:00,39.37,137.85,177.22,None,
LL-I-18046248,27,FALSE,2018-03-09T05:00:00,41.62,135.6,177.22,None,
LL-I-18046248,28,FALSE,2018-03-23T04:00:00,44.01,133.21,177.22,None,
LL-I-18046248,29,FALSE,2018-04-06T04:00:00,46.53,130.69,177.22,None,
LL-I-18046248,30,FALSE,2018-04-20T04:00:00,49.2,128.02,177.22,None,
LL-I-18046248,31,FALSE,2018-05-04T04:00:00,52.02,125.2,177.22,None,
LL-I-18046248,32,FALSE,2018-05-18T04:00:00,55,122.22,177.22,None,
LL-I-18046248,33,FALSE,2018-06-01T04:00:00,58.15,119.07,177.22,None,
LL-I-18046248,34,FALSE,2018-06-15T04:00:00,61.48,115.74,177.22,None,
LL-I-18046248,35,FALSE,2018-06-29T04:00:00,65.01,112.21,177.22,None,
LL-I-18046248,36,FALSE,2018-07-13T04:00:00,68.73,108.49,177.22,None,
LL-I-18046248,37,FALSE,2018-07-27T04:00:00,72.67,104.55,177.22,None,
LL-I-18046248,38,FALSE,2018-08-10T04:00:00,76.84,100.38,177.22,None,
LL-I-18046248,39,FALSE,2018-08-24T04:00:00,81.24,95.98,177.22,None,
LL-I-18046248,40,FALSE,2018-09-07T04:00:00,85.9,91.32,177.22,None,
LL-I-18046248,41,FALSE,2018-09-21T04:00:00,90.82,86.4,177.22,None,
LL-I-18046248,42,FALSE,2018-10-05T04:00:00,96.03,81.19,177.22,None,
LL-I-18046248,43,FALSE,2018-10-19T04:00:00,101.53,75.69,177.22,None,
LL-I-18046248,44,FALSE,2018-11-02T04:00:00,107.35,69.87,177.22,None,
LL-I-18046248,45,FALSE,2018-11-16T05:00:00,113.51,63.71,177.22,None,
LL-I-18046248,46,FALSE,2018-11-30T05:00:00,120.01,57.21,177.22,None,
LL-I-18046248,47,FALSE,2018-12-14T05:00:00,126.89,50.33,177.22,None,
LL-I-18046248,48,FALSE,2018-12-28T05:00:00,134.16,43.06,177.22,None,
LL-I-18046248,49,FALSE,2019-01-11T05:00:00,141.85,35.37,177.22,None,
LL-I-18046248,50,FALSE,2019-01-25T05:00:00,149.98,27.24,177.22,None,
LL-I-18046248,51,FALSE,2019-02-08T05:00:00,158.58,18.64,177.22,None,
LL-I-18046248,52,FALSE,2019-02-22T05:00:00,166.6,9.55,176.15,None,
LL-I-18051993,1,FALSE,2017-03-13T04:00:00,111.46,41.2,152.66,Pending,
LL-I-18051993,2,FALSE,2017-03-27T04:00:00,48.47,104.19,152.66,None,
LL-I-18051993,3,FALSE,2017-04-10T04:00:00,53.33,99.33,152.66,None,
LL-I-18051993,4,FALSE,2017-04-24T04:00:00,58.68,93.98,152.66,None,
LL-I-18051993,5,FALSE,2017-05-08T04:00:00,64.57,88.09,152.66,None,
LL-I-18051993,6,FALSE,2017-05-22T04:00:00,71.05,81.61,152.66,None,
LL-I-18051993,7,FALSE,2017-06-05T04:00:00,78.17,74.49,152.66,None,
LL-I-18051993,8,FALSE,2017-06-19T04:00:00,86.02,66.64,152.66,None,
LL-I-18051993,9,FALSE,2017-07-03T04:00:00,94.65,58.01,152.66,None,
LL-I-18051993,10,FALSE,2017-07-17T04:00:00,104.14,48.52,152.66,None,
LL-I-18051993,11,FALSE,2017-07-31T04:00:00,114.59,38.07,152.66,None,
LL-I-18051993,12,FALSE,2017-08-14T04:00:00,126.09,26.57,152.66,None,
LL-I-18051993,13,FALSE,2017-08-28T04:00:00,138.78,13.92,152.7,None,
LL-I-18059156,1,FALSE,2017-03-17T04:00:00,81.59,143.56,225.15,Pending,
LL-I-18059156,2,FALSE,2017-03-31T04:00:00,20.05,205.1,225.15,None,
LL-I-18059156,3,FALSE,2017-04-14T04:00:00,24.53,200.62,225.15,None,
LL-I-18059156,4,FALSE,2017-04-28T04:00:00,30,195.15,225.15,None,
LL-I-18059156,5,FALSE,2017-05-12T04:00:00,36.7,188.45,225.15,None,
LL-I-18059156,6,FALSE,2017-05-26T04:00:00,44.9,180.25,225.15,None,
LL-I-18059156,7,FALSE,2017-06-09T04:00:00,54.93,170.22,225.15,None,
LL-I-18059156,8,FALSE,2017-06-23T04:00:00,67.19,157.96,225.15,None,
LL-I-18059156,9,FALSE,2017-07-07T04:00:00,82.2,142.95,225.15,None,
LL-I-18059156,10,FALSE,2017-07-21T04:00:00,100.56,124.59,225.15,None,
LL-I-18059156,11,FALSE,2017-08-04T04:00:00,123.01,102.14,225.15,None,
LL-I-18059156,12,FALSE,2017-08-18T04:00:00,150.48,74.67,225.15,None,
LL-I-18059156,13,FALSE,2017-09-01T04:00:00,183.86,41.06,224.92,None,
LL-I-18066195,1,FALSE,2017-03-17T04:00:00,81.59,143.56,225.15,Pending,
LL-I-18066195,2,FALSE,2017-03-31T04:00:00,20.05,205.1,225.15,None,
LL-I-18066195,3,FALSE,2017-04-14T04:00:00,24.53,200.62,225.15,None,
LL-I-18066195,4,FALSE,2017-04-28T04:00:00,30,195.15,225.15,None,
LL-I-18066195,5,FALSE,2017-05-12T04:00:00,36.7,188.45,225.15,None,
LL-I-18066195,6,FALSE,2017-05-26T04:00:00,44.9,180.25,225.15,None,
LL-I-18066195,7,FALSE,2017-06-09T04:00:00,54.93,170.22,225.15,None,
LL-I-18066195,8,FALSE,2017-06-23T04:00:00,67.19,157.96,225.15,None,
LL-I-18066195,9,FALSE,2017-07-07T04:00:00,82.2,142.95,225.15,None,
LL-I-18066195,10,FALSE,2017-07-21T04:00:00,100.56,124.59,225.15,None,
LL-I-18066195,11,FALSE,2017-08-04T04:00:00,123.01,102.14,225.15,None,
LL-I-18066195,12,FALSE,2017-08-18T04:00:00,150.48,74.67,225.15,None,
LL-I-18066195,13,FALSE,2017-09-01T04:00:00,183.86,41.06,224.92,None,
LL-I-18077187,1,FALSE,2017-03-16T04:00:00,59.13,84.82,143.95,Pending,
LL-I-18077187,2,FALSE,2017-03-30T04:00:00,10.14,133.81,143.95,None,
LL-I-18077187,3,FALSE,2017-04-13T04:00:00,12.65,131.3,143.95,None,
LL-I-18077187,4,FALSE,2017-04-27T04:00:00,15.78,128.17,143.95,None,
LL-I-18077187,5,FALSE,2017-05-11T04:00:00,19.68,124.27,143.95,None,
LL-I-18077187,6,FALSE,2017-05-25T04:00:00,24.55,119.4,143.95,None,
LL-I-18077187,7,FALSE,2017-06-08T04:00:00,30.62,113.33,143.95,None,
LL-I-18077187,8,FALSE,2017-06-22T04:00:00,38.2,105.75,143.95,None,
LL-I-18077187,9,FALSE,2017-07-06T04:00:00,47.65,96.3,143.95,None,
LL-I-18077187,10,FALSE,2017-07-20T04:00:00,59.44,84.51,143.95,None,
LL-I-18077187,11,FALSE,2017-08-03T04:00:00,74.14,69.81,143.95,None,
LL-I-18077187,12,FALSE,2017-08-17T04:00:00,92.49,51.46,143.95,None,
LL-I-18077187,13,FALSE,2017-08-31T04:00:00,115.53,28.58,144.11,None,
LL-I-18107066,1,FALSE,2017-03-17T04:00:00,9.85,19.75,29.6,Pending,
LL-I-18107066,2,FALSE,2017-03-24T04:00:00,12.66,16.94,29.6,None,
LL-I-18107066,3,FALSE,2017-03-31T04:00:00,13.1,16.5,29.6,None,
LL-I-18107066,4,FALSE,2017-04-07T04:00:00,13.55,16.05,29.6,None,
LL-I-18107066,5,FALSE,2017-04-14T04:00:00,14.02,15.58,29.6,None,
LL-I-18107066,6,FALSE,2017-04-21T04:00:00,14.5,15.1,29.6,None,
LL-I-18107066,7,FALSE,2017-04-28T04:00:00,15.01,14.59,29.6,None,
LL-I-18107066,8,FALSE,2017-05-05T04:00:00,15.52,14.08,29.6,None,
LL-I-18107066,9,FALSE,2017-05-12T04:00:00,16.06,13.54,29.6,None,
LL-I-18107066,10,FALSE,2017-05-19T04:00:00,16.62,12.98,29.6,None,
LL-I-18107066,11,FALSE,2017-05-26T04:00:00,17.19,12.41,29.6,None,
LL-I-18107066,12,FALSE,2017-06-02T04:00:00,17.78,11.82,29.6,None,
LL-I-18107066,13,FALSE,2017-06-09T04:00:00,18.4,11.2,29.6,None,
LL-I-18107066,14,FALSE,2017-06-16T04:00:00,19.03,10.57,29.6,None,
LL-I-18107066,15,FALSE,2017-06-23T04:00:00,19.69,9.91,29.6,None,
LL-I-18107066,16,FALSE,2017-06-30T04:00:00,20.37,9.23,29.6,None,
LL-I-18107066,17,FALSE,2017-07-07T04:00:00,21.08,8.52,29.6,None,
LL-I-18107066,18,FALSE,2017-07-14T04:00:00,21.8,7.8,29.6,None,
LL-I-18107066,19,FALSE,2017-07-21T04:00:00,22.56,7.04,29.6,None,
LL-I-18107066,20,FALSE,2017-07-28T04:00:00,23.34,6.26,29.6,None,
LL-I-18107066,21,FALSE,2017-08-04T04:00:00,24.14,5.46,29.6,None,
LL-I-18107066,22,FALSE,2017-08-11T04:00:00,24.98,4.62,29.6,None,
LL-I-18107066,23,FALSE,2017-08-18T04:00:00,25.84,3.76,29.6,None,
LL-I-18107066,24,FALSE,2017-08-25T04:00:00,26.73,2.87,29.6,None,
LL-I-18107066,25,FALSE,2017-09-01T04:00:00,27.66,1.94,29.6,None,
LL-I-18107066,26,FALSE,2017-09-08T04:00:00,28.52,0.99,29.51,None,
LL-I-18126973,1,FALSE,2017-03-16T04:00:00,112.51,123.7,236.21,Pending,
LL-I-18126973,2,FALSE,2017-03-30T04:00:00,16.65,219.56,236.21,None,
LL-I-18126973,3,FALSE,2017-04-13T04:00:00,20.77,215.44,236.21,None,
LL-I-18126973,4,FALSE,2017-04-27T04:00:00,25.91,210.3,236.21,None,
LL-I-18126973,5,FALSE,2017-05-11T04:00:00,32.32,203.89,236.21,None,
LL-I-18126973,6,FALSE,2017-05-25T04:00:00,40.31,195.9,236.21,None,
LL-I-18126973,7,FALSE,2017-06-08T04:00:00,50.28,185.93,236.21,None,
LL-I-18126973,8,FALSE,2017-06-22T04:00:00,62.72,173.49,236.21,None,
LL-I-18126973,9,FALSE,2017-07-06T04:00:00,78.24,157.97,236.21,None,
LL-I-18126973,10,FALSE,2017-07-20T04:00:00,97.6,138.61,236.21,None,
LL-I-18126973,11,FALSE,2017-08-03T04:00:00,121.74,114.47,236.21,None,
LL-I-18126973,12,FALSE,2017-08-17T04:00:00,151.86,84.35,236.21,None,
LL-I-18126973,13,FALSE,2017-08-31T04:00:00,189.09,46.78,235.87,None,
LL-I-18136027,1,FALSE,2017-03-24T04:00:00,0.51,159.04,159.55,None,
LL-I-18136027,2,FALSE,2017-04-07T04:00:00,11.24,148.31,159.55,None,
LL-I-18136027,3,FALSE,2017-04-21T04:00:00,14.02,145.53,159.55,None,
LL-I-18136027,4,FALSE,2017-05-05T04:00:00,17.49,142.06,159.55,None,
LL-I-18136027,5,FALSE,2017-05-19T04:00:00,21.81,137.74,159.55,None,
LL-I-18136027,6,FALSE,2017-06-02T04:00:00,27.21,132.34,159.55,None,
LL-I-18136027,7,FALSE,2017-06-16T04:00:00,33.94,125.61,159.55,None,
LL-I-18136027,8,FALSE,2017-06-30T04:00:00,42.34,117.21,159.55,None,
LL-I-18136027,9,FALSE,2017-07-14T04:00:00,52.81,106.74,159.55,None,
LL-I-18136027,10,FALSE,2017-07-28T04:00:00,65.88,93.67,159.55,None,
LL-I-18136027,11,FALSE,2017-08-11T04:00:00,82.18,77.37,159.55,None,
LL-I-18136027,12,FALSE,2017-08-25T04:00:00,102.51,57.04,159.55,None,
LL-I-18136027,13,FALSE,2017-09-08T04:00:00,128.06,31.68,159.74,None,
LL-I-18140111,1,FALSE,2017-03-17T04:00:00,5.03,46.99,52.02,Pending,
LL-I-18140111,2,FALSE,2017-03-24T04:00:00,5.51,46.51,52.02,None,
LL-I-18140111,3,FALSE,2017-03-31T04:00:00,6.02,46,52.02,None,
LL-I-18140111,4,FALSE,2017-04-07T04:00:00,6.59,45.43,52.02,None,
LL-I-18140111,5,FALSE,2017-04-14T04:00:00,7.21,44.81,52.02,None,
LL-I-18140111,6,FALSE,2017-04-21T04:00:00,7.89,44.13,52.02,None,
LL-I-18140111,7,FALSE,2017-04-28T04:00:00,8.63,43.39,52.02,None,
LL-I-18140111,8,FALSE,2017-05-05T04:00:00,9.44,42.58,52.02,None,
LL-I-18140111,9,FALSE,2017-05-12T04:00:00,10.33,41.69,52.02,None,
LL-I-18140111,10,FALSE,2017-05-19T04:00:00,11.3,40.72,52.02,None,
LL-I-18140111,11,FALSE,2017-05-26T04:00:00,12.36,39.66,52.02,None,
LL-I-18140111,12,FALSE,2017-06-02T04:00:00,13.52,38.5,52.02,None,
LL-I-18140111,13,FALSE,2017-06-09T04:00:00,14.79,37.23,52.02,None,
LL-I-18140111,14,FALSE,2017-06-16T04:00:00,16.18,35.84,52.02,None,
LL-I-18140111,15,FALSE,2017-06-23T04:00:00,17.7,34.32,52.02,None,
LL-I-18140111,16,FALSE,2017-06-30T04:00:00,19.36,32.66,52.02,None,
LL-I-18140111,17,FALSE,2017-07-07T04:00:00,21.18,30.84,52.02,None,
LL-I-18140111,18,FALSE,2017-07-14T04:00:00,23.17,28.85,52.02,None,
LL-I-18140111,19,FALSE,2017-07-21T04:00:00,25.35,26.67,52.02,None,
LL-I-18140111,20,FALSE,2017-07-28T04:00:00,27.73,24.29,52.02,None,
LL-I-18140111,21,FALSE,2017-08-04T04:00:00,30.34,21.68,52.02,None,
LL-I-18140111,22,FALSE,2017-08-11T04:00:00,33.19,18.83,52.02,None,
LL-I-18140111,23,FALSE,2017-08-18T04:00:00,36.31,15.71,52.02,None,
LL-I-18140111,24,FALSE,2017-08-25T04:00:00,39.72,12.3,52.02,None,
LL-I-18140111,25,FALSE,2017-09-01T04:00:00,43.45,8.57,52.02,None,
LL-I-18140111,26,FALSE,2017-09-08T04:00:00,47.7,4.48,52.18,None,
LL-I-18156661,1,FALSE,2017-03-17T04:00:00,32.26,13.82,46.08,Pending,
LL-I-18156661,2,FALSE,2017-03-31T04:00:00,20.66,25.42,46.08,None,
LL-I-18156661,3,FALSE,2017-04-14T04:00:00,22.09,23.99,46.08,None,
LL-I-18156661,4,FALSE,2017-04-28T04:00:00,23.62,22.46,46.08,None,
LL-I-18156661,5,FALSE,2017-05-12T04:00:00,25.25,20.83,46.08,None,
LL-I-18156661,6,FALSE,2017-05-26T04:00:00,27,19.08,46.08,None,
LL-I-18156661,7,FALSE,2017-06-09T04:00:00,28.86,17.22,46.08,None,
LL-I-18156661,8,FALSE,2017-06-23T04:00:00,30.86,15.22,46.08,None,
LL-I-18156661,9,FALSE,2017-07-07T04:00:00,32.99,13.09,46.08,None,
LL-I-18156661,10,FALSE,2017-07-21T04:00:00,35.27,10.81,46.08,None,
LL-I-18156661,11,FALSE,2017-08-04T04:00:00,37.71,8.37,46.08,None,
LL-I-18156661,12,FALSE,2017-08-18T04:00:00,40.31,5.77,46.08,None,
LL-I-18156661,13,FALSE,2017-09-01T04:00:00,43.12,2.98,46.1,None,
LL-I-18186033,1,FALSE,2017-03-24T04:00:00,19.82,52.16,71.98,None,
LL-I-18186033,2,FALSE,2017-04-07T04:00:00,21.88,50.1,71.98,None,
LL-I-18186033,3,FALSE,2017-04-21T04:00:00,24.17,47.81,71.98,None,
LL-I-18186033,4,FALSE,2017-05-05T04:00:00,26.69,45.29,71.98,None,
LL-I-18186033,5,FALSE,2017-05-19T04:00:00,29.47,42.51,71.98,None,
LL-I-18186033,6,FALSE,2017-06-02T04:00:00,32.55,39.43,71.98,None,
LL-I-18186033,7,FALSE,2017-06-16T04:00:00,35.94,36.04,71.98,None,
LL-I-18186033,8,FALSE,2017-06-30T04:00:00,39.69,32.29,71.98,None,
LL-I-18186033,9,FALSE,2017-07-14T04:00:00,43.83,28.15,71.98,None,
LL-I-18186033,10,FALSE,2017-07-28T04:00:00,48.41,23.57,71.98,None,
LL-I-18186033,11,FALSE,2017-08-11T04:00:00,53.46,18.52,71.98,None,
LL-I-18186033,12,FALSE,2017-08-25T04:00:00,59.03,12.95,71.98,None,
LL-I-18186033,13,FALSE,2017-09-08T04:00:00,65.06,6.79,71.85,None,
LL-I-18210367,1,FALSE,2017-03-31T04:00:00,0,335.34,335.34,None,
LL-I-18210367,2,FALSE,2017-04-14T04:00:00,42.35,260.82,303.17,None,
LL-I-18210367,3,FALSE,2017-05-02T04:00:00,0,321.14,321.14,None,
LL-I-18210367,4,FALSE,2017-05-15T04:00:00,65.66,231.93,297.59,None,
LL-I-18210367,5,FALSE,2017-06-02T04:00:00,0,299.12,299.12,None,
LL-I-18210367,6,FALSE,2017-06-15T04:00:00,81.04,216.03,297.07,None,
LL-I-18210367,7,FALSE,2017-06-30T04:00:00,70.45,226.62,297.07,None,
LL-I-18210367,8,FALSE,2017-07-14T04:00:00,103.93,193.14,297.07,None,
LL-I-18210367,9,FALSE,2017-08-02T04:00:00,71.74,225.33,297.07,None,
LL-I-18210367,10,FALSE,2017-08-15T04:00:00,160.27,136.8,297.07,None,
LL-I-18210367,11,FALSE,2017-09-01T04:00:00,168.94,128.13,297.07,None,
LL-I-18210367,12,FALSE,2017-09-15T04:00:00,235.62,61.45,297.07,None,
LL-I-18212115,1,FALSE,2017-03-24T04:00:00,160.77,167.42,328.19,None,
LL-I-18212115,2,FALSE,2017-04-07T04:00:00,29.25,298.94,328.19,None,
LL-I-18212115,3,FALSE,2017-04-21T04:00:00,35.77,292.42,328.19,None,
LL-I-18212115,4,FALSE,2017-05-05T04:00:00,43.76,284.43,328.19,None,
LL-I-18212115,5,FALSE,2017-05-19T04:00:00,53.53,274.66,328.19,None,
LL-I-18212115,6,FALSE,2017-06-02T04:00:00,65.48,262.71,328.19,None,
LL-I-18212115,7,FALSE,2017-06-16T04:00:00,80.09,248.1,328.19,None,
LL-I-18212115,8,FALSE,2017-06-30T04:00:00,97.97,230.22,328.19,None,
LL-I-18212115,9,FALSE,2017-07-14T04:00:00,119.84,208.35,328.19,None,
LL-I-18212115,10,FALSE,2017-07-28T04:00:00,146.59,181.6,328.19,None,
LL-I-18212115,11,FALSE,2017-08-11T04:00:00,179.31,148.88,328.19,None,
LL-I-18212115,12,FALSE,2017-08-25T04:00:00,219.34,108.85,328.19,None,
LL-I-18212115,13,FALSE,2017-09-08T04:00:00,268.3,59.89,328.19,None,
LL-I-18212262,1,FALSE,2017-03-28T04:00:00,270.84,349.32,620.16,None,
LL-I-18212262,2,FALSE,2017-04-28T04:00:00,54.66,565.5,620.16,None,
LL-I-18212262,3,FALSE,2017-05-26T04:00:00,137.9,482.26,620.16,None,
LL-I-18212262,4,FALSE,2017-06-28T04:00:00,136.56,483.6,620.16,None,
LL-I-18212262,5,FALSE,2017-07-28T04:00:00,256.85,363.31,620.16,None,
LL-I-18212262,6,FALSE,2017-08-28T04:00:00,393.19,227.08,620.27,None,
LL-I-18231457,1,FALSE,2017-03-20T04:00:00,145.43,142.25,287.68,Pending,
LL-I-18231457,2,FALSE,2017-04-03T04:00:00,39.15,248.53,287.68,None,
LL-I-18231457,3,FALSE,2017-04-20T04:00:00,0,290.02,290.02,None,
LL-I-18231457,4,FALSE,2017-05-03T04:00:00,65.19,221.78,286.97,None,
LL-I-18231457,5,FALSE,2017-05-19T04:00:00,32.44,254.53,286.97,None,
LL-I-18231457,6,FALSE,2017-06-02T04:00:00,72.28,214.69,286.97,None,
LL-I-18231457,7,FALSE,2017-06-20T04:00:00,33.93,253.04,286.97,None,
LL-I-18231457,8,FALSE,2017-07-03T04:00:00,112.02,174.95,286.97,None,
LL-I-18231457,9,FALSE,2017-07-20T04:00:00,91.84,195.13,286.97,None,
LL-I-18231457,10,FALSE,2017-08-03T04:00:00,148.99,137.98,286.97,None,
LL-I-18231457,11,FALSE,2017-08-18T04:00:00,178.63,108.34,286.97,None,
LL-I-18231457,12,FALSE,2017-09-01T04:00:00,230.1,56.93,287.03,None,
LL-I-18232327,1,FALSE,2017-03-31T04:00:00,0,190.85,190.85,None,
LL-I-18232327,2,FALSE,2017-04-14T04:00:00,11.25,148.44,159.69,None,
LL-I-18232327,3,FALSE,2017-04-28T04:00:00,14.03,145.66,159.69,None,
LL-I-18232327,4,FALSE,2017-05-12T04:00:00,17.51,142.18,159.69,None,
LL-I-18232327,5,FALSE,2017-05-26T04:00:00,21.84,137.85,159.69,None,
LL-I-18232327,6,FALSE,2017-06-09T04:00:00,27.24,132.45,159.69,None,
LL-I-18232327,7,FALSE,2017-06-23T04:00:00,33.98,125.71,159.69,None,
LL-I-18232327,8,FALSE,2017-07-07T04:00:00,42.39,117.3,159.69,None,
LL-I-18232327,9,FALSE,2017-07-21T04:00:00,52.87,106.82,159.69,None,
LL-I-18232327,10,FALSE,2017-08-04T04:00:00,65.95,93.74,159.69,None,
LL-I-18232327,11,FALSE,2017-08-18T04:00:00,82.27,77.42,159.69,None,
LL-I-18232327,12,FALSE,2017-09-01T04:00:00,102.62,57.07,159.69,None,
LL-I-18232327,13,FALSE,2017-09-15T04:00:00,128.05,31.68,159.73,None,
LL-I-18247555,1,FALSE,2017-03-29T04:00:00,0,169.64,169.64,None,
LL-I-18247555,2,FALSE,2017-04-12T04:00:00,11.25,148.44,159.69,None,
LL-I-18247555,3,FALSE,2017-04-26T04:00:00,14.03,145.66,159.69,None,
LL-I-18247555,4,FALSE,2017-05-10T04:00:00,17.51,142.18,159.69,None,
LL-I-18247555,5,FALSE,2017-05-24T04:00:00,21.84,137.85,159.69,None,
LL-I-18247555,6,FALSE,2017-06-07T04:00:00,27.24,132.45,159.69,None,
LL-I-18247555,7,FALSE,2017-06-21T04:00:00,33.98,125.71,159.69,None,
LL-I-18247555,8,FALSE,2017-07-05T04:00:00,42.39,117.3,159.69,None,
LL-I-18247555,9,FALSE,2017-07-19T04:00:00,52.87,106.82,159.69,None,
LL-I-18247555,10,FALSE,2017-08-02T04:00:00,65.95,93.74,159.69,None,
LL-I-18247555,11,FALSE,2017-08-16T04:00:00,82.27,77.42,159.69,None,
LL-I-18247555,12,FALSE,2017-08-30T04:00:00,102.62,57.07,159.69,None,
LL-I-18247555,13,FALSE,2017-09-13T04:00:00,128.05,31.68,159.73,None,
LL-I-18269778,1,FALSE,2017-03-23T04:00:00,0,113.01,113.01,None,
LL-I-18269778,2,FALSE,2017-03-30T04:00:00,30.26,79.11,109.37,None,
LL-I-18269778,3,FALSE,2017-04-06T04:00:00,31.86,77.51,109.37,None,
LL-I-18269778,4,FALSE,2017-04-13T04:00:00,33.54,75.83,109.37,None,
LL-I-18269778,5,FALSE,2017-04-20T04:00:00,35.31,74.06,109.37,None,
LL-I-18269778,6,FALSE,2017-04-27T04:00:00,37.17,72.2,109.37,None,
LL-I-18269778,7,FALSE,2017-05-04T04:00:00,39.13,70.24,109.37,None,
LL-I-18269778,8,FALSE,2017-05-11T04:00:00,41.19,68.18,109.37,None,
LL-I-18269778,9,FALSE,2017-05-18T04:00:00,43.36,66.01,109.37,None,
LL-I-18269778,10,FALSE,2017-05-25T04:00:00,45.65,63.72,109.37,None,
LL-I-18269778,11,FALSE,2017-06-01T04:00:00,48.06,61.31,109.37,None,
LL-I-18269778,12,FALSE,2017-06-08T04:00:00,50.59,58.78,109.37,None,
LL-I-18269778,13,FALSE,2017-06-15T04:00:00,53.26,56.11,109.37,None,
LL-I-18269778,14,FALSE,2017-06-22T04:00:00,56.07,53.3,109.37,None,
LL-I-18269778,15,FALSE,2017-06-29T04:00:00,59.03,50.34,109.37,None,
LL-I-18269778,16,FALSE,2017-07-06T04:00:00,62.14,47.23,109.37,None,
LL-I-18269778,17,FALSE,2017-07-13T04:00:00,65.42,43.95,109.37,None,
LL-I-18269778,18,FALSE,2017-07-20T04:00:00,68.87,40.5,109.37,None,
LL-I-18269778,19,FALSE,2017-07-27T04:00:00,72.5,36.87,109.37,None,
LL-I-18269778,20,FALSE,2017-08-03T04:00:00,76.32,33.05,109.37,None,
LL-I-18269778,21,FALSE,2017-08-10T04:00:00,80.35,29.02,109.37,None,
LL-I-18269778,22,FALSE,2017-08-17T04:00:00,84.59,24.78,109.37,None,
LL-I-18269778,23,FALSE,2017-08-24T04:00:00,89.05,20.32,109.37,None,
LL-I-18269778,24,FALSE,2017-08-31T04:00:00,93.74,15.63,109.37,None,
LL-I-18269778,25,FALSE,2017-09-07T04:00:00,98.69,10.68,109.37,None,
LL-I-18269778,26,FALSE,2017-09-14T04:00:00,103.85,5.48,109.33,None,
LL-I-18279731,1,FALSE,2017-03-24T04:00:00,31.55,27.15,58.7,None,
LL-I-18279731,2,FALSE,2017-04-07T04:00:00,26.32,32.38,58.7,None,
LL-I-18279731,3,FALSE,2017-04-21T04:00:00,28.14,30.56,58.7,None,
LL-I-18279731,4,FALSE,2017-05-05T04:00:00,30.09,28.61,58.7,None,
LL-I-18279731,5,FALSE,2017-05-19T04:00:00,32.17,26.53,58.7,None,
LL-I-18279731,6,FALSE,2017-06-02T04:00:00,34.39,24.31,58.7,None,
LL-I-18279731,7,FALSE,2017-06-16T04:00:00,36.77,21.93,58.7,None,
LL-I-18279731,8,FALSE,2017-06-30T04:00:00,39.31,19.39,58.7,None,
LL-I-18279731,9,FALSE,2017-07-14T04:00:00,42.02,16.68,58.7,None,
LL-I-18279731,10,FALSE,2017-07-28T04:00:00,44.93,13.77,58.7,None,
LL-I-18279731,11,FALSE,2017-08-11T04:00:00,48.03,10.67,58.7,None,
LL-I-18279731,12,FALSE,2017-08-25T04:00:00,51.35,7.35,58.7,None,
LL-I-18279731,13,FALSE,2017-09-08T04:00:00,54.93,3.8,58.73,None,
LL-I-18313594,1,FALSE,2017-03-23T04:00:00,69.09,134.14,203.23,None,
LL-I-18313594,2,FALSE,2017-04-06T04:00:00,12.59,190.64,203.23,None,
LL-I-18313594,3,FALSE,2017-04-20T04:00:00,15.88,187.35,203.23,None,
LL-I-18313594,4,FALSE,2017-05-04T04:00:00,20.02,183.21,203.23,None,
LL-I-18313594,5,FALSE,2017-05-18T04:00:00,25.24,177.99,203.23,None,
LL-I-18313594,6,FALSE,2017-06-01T04:00:00,31.82,171.41,203.23,None,
LL-I-18313594,7,FALSE,2017-06-15T04:00:00,40.12,163.11,203.23,None,
LL-I-18313594,8,FALSE,2017-06-29T04:00:00,50.59,152.64,203.23,None,
LL-I-18313594,9,FALSE,2017-07-13T04:00:00,63.78,139.45,203.23,None,
LL-I-18313594,10,FALSE,2017-07-27T04:00:00,80.42,122.81,203.23,None,
LL-I-18313594,11,FALSE,2017-08-10T04:00:00,101.39,101.84,203.23,None,
LL-I-18313594,12,FALSE,2017-08-24T04:00:00,127.84,75.39,203.23,None,
LL-I-18313594,13,FALSE,2017-09-07T04:00:00,161.22,42.05,203.27,None,
LL-I-18316213,1,FALSE,2017-03-31T04:00:00,0,180.25,180.25,None,
LL-I-18316213,2,FALSE,2017-04-14T04:00:00,11.25,148.44,159.69,None,
LL-I-18316213,3,FALSE,2017-04-28T04:00:00,14.03,145.66,159.69,None,
LL-I-18316213,4,FALSE,2017-05-12T04:00:00,17.51,142.18,159.69,None,
LL-I-18316213,5,FALSE,2017-05-26T04:00:00,21.84,137.85,159.69,None,
